id	preprotext	irony
255d54507452bd211f8ff8dad1dc995e	Así es el juez Bastarreche , que ha paralizado la exhumación de Franco : hijo de franquista , conocido por sus actos contra la ley de Memoria Histórica URL_TOKEN	1
26015094b685e8d0bc0716fe8e93cea8	Joan Tardà i Coma .	1
2624557ff7eea3a00eab807633eda212	AUTHOR_TOKEN AUTHOR_TOKEN Por un semáforo no , pero si hubiera habido un podemita para dar les por culo se hubieran suicidado antes . Que manía de decidir por la gente y en nombre de la gente TOPIC_semaforosA5	1
2672a5d591012880c63a55460de3c120	Exhumación Franco : El Supremo puede impedir que exhume a Franco si está en funciones URL_TOKEN	1
26a39e3ffe927afad58b401909605a97	Existe una sola razón por la que Pedro Sánchez ha creído que era una buena idea publicar un libro sobre RESISTENCIA ?	1
26af60748a2b817a59f827e76258f50d	📰 Los Presupuestos de el Estado , la figura de el relator , la situación de el PSOE y los escándalos de la Iglesia , entre los temas con los que abren hoy los principales diarios nacionales 👇 URL_TOKEN	1
272b9060e93ca7dbe8e9fcbc05138bc7	La falta de escrúpulos de Pedro Sánchez ya es un tópico de el análisis político que da para un libro . Pedro Sánchez abusa de nuestra paciencia URL_TOKEN	1
2771033f34d9ed6dcee395780b18d4a9	AUTHOR_TOKEN Ya habéis elegido a el “ relator ” , panda de PEINAOVEJAS ? EMOJI_769 EMOJI_769 EMOJI_769	1
2771ad8bc6f69feace68a9cb2f70dc8c	TOPIC_YoConAlbert sé que la Educación y la Sanidad serán PRIVATIZADAS , empeorando la atención sanitaria y el trato a los trabajadores de el sector . Como aprenden de sus hermanos mayores , AUTHOR_TOKEN y AUTHOR_TOKEN . Todos están en el mismo barco , aunque hagan creer lo contrario . URL_TOKEN	0
280271b2516aec634d6d561b7fc45a80	La declaración de Joan Tardà , resumida en 3 minutos URL_TOKEN URL_TOKEN	0
28777e33427152e47d057e64429dd1f0	Que es lo peor que puede pasar con la TOPIC_exhumacion de Franco , que se caiga la losa y lo remate ? Recuerda , los dictadores van a el orgánico ! ! !	0
28a36e89384f2b6ebf723b843209722d	Si Toni Cantó llega a la presidencia de Valencia , convertirá a la nefasta Rita Barberá en una monja de la caridad TOPIC_YoConAlbert URL_TOKEN	0
28c2797add5db1d0b0dba5216ac88baf	"Joan Tardà niega la violencia el 20 - S y dice que su temor era que hubiese infiltrados "" que pudiesen provocar altercados URL_TOKEN """	0
28fbf8d61b6458f63b71b0eba8e3f76a	Después de los casos de corrupción y vergüenza de el AUTHOR_TOKEN , ¿ que hemos hecho los Valencianos ? para aguantar el catalanismo de AUTHOR_TOKEN , el mamporrerismo de el AUTHOR_TOKEN y el urbanismo de AliExpress de el enajenado Grezzi . El que entre tiene trabajo para deshacer tales desacatos	0
291509b7ff0762d85b605249dd0d7d77	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Pues esta clarisimo : tierra plana y hueca	0
29192b2b5d61c46e21aff768de970f82	Se sabe ya si AUTHOR_TOKEN está ya nominado a el premio Nobel de la paz por cambiar los pañales a sus hijos ?	0
2ab3999d73481059f87b51d13aeb760d	Confituuraa TOPIC_VenACenar289 URL_TOKEN	0
2ab7266f144d78e49bf618dc533bc9f4	Cantabria EMOJI_778 EMOJI_778 EMOJI_778 TOPIC_VenACenar289	0
2b7a1024a60b354565ff8c3bc27287ab	Joan Tardà , uno de los políticos con más calidad de este país .	0
2bacc97559276f1c7411ccc8afb16a19	AUTHOR_TOKEN AUTHOR_TOKEN Mi hija se levanta a las 6_de_la_mañana para poder estar en la facultad a las 8_y_media . . Gracias a TOPIC_carmena se tendrá que levantar a las 5 , porque vivir en un pueblo e ir a estudiar una carrera en autobús es cosa de fachas . . TOPIC_A5 TOPIC_semaforosA5	0
2c5a6c647160bddc951f1ebc644472fd	Un exalto cargo de Aguirre , detrás de la suspensión de la exhumación de Franco URL_TOKEN Informa AUTHOR_TOKEN	0
2ce50e297c197c8e07a423a0df1db477	7586 firmas en AUTHOR_TOKEN son , hasta ahora , los apoyos para mantener los carriles bici de Grezzi . Quitando a los turistas y a los carrilbicistas de fuera AUTHOR_TOKEN AUTHOR_TOKEN , necesito saber cual es el porcentaje en función de la población . Orientativo , aunque sea .	0
2ce5c44a0281a9d03e05ea2def7e7292	AUTHOR_TOKEN AUTHOR_TOKEN Muy sensata la propuesta de Cs , soterramiento de la A5 , frente a los TOPIC_SemáforosA5 que ha instalado el Ayuntamiento de Madrid . Se evitarían los múltiples trastornos que esta medida va a originar .	0
2d47a465bfc400435800c5e1b39814a5	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Animo Pablo . . un par de pañales más cambiados y tú puedes con casi todo	1
2d757c2ac5ac4b9c4a25f58474265198	"La memoria histórica es una maldad de Zapatero y el socialnacionalismo "" y otras nueve frases controvertidas de el juez que torpedea la exhumación de Franco URL_TOKEN vía AUTHOR_TOKEN """	1
2daa48ed632b60ab45b64ae68fe9dd6e	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Coincido plenamente con usted . Eso sí , ¿ Qué opina sobre la paralización de la exhumación de Franco por parte de el juez Yusty ? Gracias y saludos .	1
2dbfdbdd1a56e709739bdb93923b1b1e	Los nostálgicos de la dictadura se resisten a la exhumación de Franco saturando los juzgados . Un país democrático no puede continuar permitiendo homenajes a dictadores y fascistas . URL_TOKEN	1
2e9eb69597766be3b0f21fc4e700a599	Buenoo veo que los anuncios no fallan jajja Bernabee el equipo conquis tee apoyaa TOPIC_VenACenar289	1
2f1430285fb71c393d85c1ff1fdde2ab	AUTHOR_TOKEN AUTHOR_TOKEN Pobre niño mimado de el sistema en su casoplon . Este no ha cambiado ni un pañal en estos meses , con esa pinta a estado tirado en su sofá con una nani cambiando le los pañales a sus niños jarto de cheetos y de birra . Pobre niño mimado URL_TOKEN	1
2f2f4b4dfe334577e738c667a19bf5af	AUTHOR_TOKEN AUTHOR_TOKEN Escribir un libro o tesis doctoral no puede llevar mucho tiempo . . si los escribe un negro por tí . URL_TOKEN	1
2f436d90f47bca379b5d72f070a3f691	AUTHOR_TOKEN Partiendo que no tenía en mi vida a Franco hasta que lo han querido “ resucitar ” , me parece periodismo muy bajo que los jueces que estén a favor de la exhumación no tengan foto sobre sus nombres ni nombréis sus ideologías políticas y de el que está en contra sí	1
2f459fa70174a572f81903589fb23593	El juicio a el ‘ procés ’ , en directo | El juez Marchena impide a Joan Tardà declarar en catalán URL_TOKEN	1
2ff56ba6183131e2a253166e5fb281e1	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Iras con los culitos limpios y pañales cambiados ? ? . . o eso ahora ya es para la nani ? ?	1
300b9281b64e40d8007645effe6b7758	El juez Marchena prohíbe a AUTHOR_TOKEN AUTHOR_TOKEN hablar en catalán en el juicio de el 1 - O via AUTHOR_TOKEN URL_TOKEN	1
3012235006a1d11ccdab184cc9140bf1	Un exalto cargo de Aguirre , detrás de la suspensión de la exhumación de Franco URL_TOKEN	1
30c8eabe1ac2d0e31524ff1831907d7d	AUTHOR_TOKEN AUTHOR_TOKEN ¿ Que hechos han sido probados ? Que lamentable , AUTHOR_TOKEN es verdad que te va a venir bien eso de cambiar pañales , ven aquí que cada vez que hablan la cagan .	1
316ad211f32339f1312b3de90f7e12c0	"La tierra es plana "" ( Netflix ) Documental sobre los terraplanistas estadounidenses y en cómo esto se ha convertido en una forma de vida"	1
3182198b1ba0e1e8d62feef125fc5bfb	AUTHOR_TOKEN Que opina de que el CIS diga que , después de la Biblia , el libro de Pedro Sánchez , es ya el segundo libro más vendido de todos los tiempos ? ?	1
31e74cf4960b80f7f18f16da62203b25	. AUTHOR_TOKEN esconde un informe de Antifraude sobre la remodelación de la plaza de la Reina TOPIC_valencia URL_TOKEN	1
32ee1f2bd8097d6b7fcdc8453cbb503c	AUTHOR_TOKEN AUTHOR_TOKEN Te falta Pisarello , Echenique y nuestro gran concejal de tráfico el señor Grezzi .	1
3300bbb983add2af7405283ca1f23d05	AUTHOR_TOKEN AUTHOR_TOKEN Si en la maravillosa nueva casita quasi-obrara en la Sierra de AUTHOR_TOKEN NO tienen “ a el Servicio ” disponible para cambiar los pañales es que “ efectivamente ” el Estado de el Bienestar está en PELIGRO . ¡ Ojo ! 🧐	1
330e536fccd0f0a2ebbe3513a03dba7f	AUTHOR_TOKEN AUTHOR_TOKEN Y agarra te . La tierra es plana !	1
33bb2afed324f714512669c5dfdd9e21	La polémica sobre el relator : La victoria póstuma de el ' procés ' , por AUTHOR_TOKEN URL_TOKEN	0
3681d2e72ba71d14b27fd5967cf49148	AUTHOR_TOKEN Los vecinos lo vemos igual . Tenemos los coches parados en la puerta de nuestra casa soltando humo y no solo eso además las calles de el barrio también atascadas . Solo son en un sentido por lo que no se puede cruzar . No habléis en nombre de los vecinos por unos pocos TOPIC_semaforosA5	0
3695dddb92484e36a0f58561eb4b9f87	TOPIC_VenACenar289 ¡ ¡ Trata de arrancar lo , trata de arrancar lo ! !	0
3807f6e6408e6a88bac68d4c8ef1252a	AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN AUTHOR_TOKEN Creo que dar les voz a los antivacunas o a los tierraplanistas en debates serios es absurdo , porque defienden teorías anticientíficas y les dan igual los datos y la realidad , solo defienden su milonga . Pueden expresar su opinión en un blog de Internet y sentir se importantes	0
38beca82afadbb9bb00ac1cd169c7c15	TOPIC_YoConAlbert Pla . TOPIC_EspanyaDeMerda	0
